2019-05-26,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,1609529,1532767,0.96,12976,12976.0,1.0
2019-06-02,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,1553589,1609529,0.93,12976,12976.0,1.0
2019-06-09,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,1654176,1553589,0.99,12976,12976.0,1.0
2019-06-16,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,1504507,1654176,0.9,12976,12976.0,1.0
2019-06-23,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,1530640,1504507,0.91,12976,12976.0,1.0
2019-06-30,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,1498488,1530640,0.89,12976,12976.0,1.0
2019-07-07,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,1451748,1498488,0.87,12976,12976.0,1.0
2019-07-14,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,7,1209878,1451748,0.82,11354,12976.0,1.0
2019-07-21,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,1401673,1209878,0.84,12976,11354.0,1.0
2019-07-28,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,1422375,1401673,1.01,12976,12976.0,1.0
2019-08-04,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,1422213,1422375,1.01,12976,12976.0,1.0
2019-08-11,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,1411355,1422213,1.05,12976,12976.0,1.0
2019-08-18,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,1340243,1411355,1.04,12976,12976.0,1.0
2019-08-25,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,1205725,1340243,1.02,12976,12976.0,1.0
2019-09-01,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,1306470,1205725,1.05,12976,12976.0,1.0
2019-09-08,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,1103760,1306470,1.02,12976,12976.0,1.0
2019-09-15,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,1095481,1103760,1.01,12976,12976.0,1.0
2019-09-22,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,1017975,1095481,1.02,12976,12976.0,1.0
2019-09-29,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,1107618,1017975,1.03,12976,12976.0,1.0
2019-10-06,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,1001339,1107618,1.01,12976,12976.0,1.0
2019-10-13,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,1253330,1001339,1.04,12976,12976.0,1.0
2019-10-20,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,1038152,1253330,1.03,12976,12976.0,1.0
2019-10-27,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,1001780,1038152,1.01,12976,12976.0,1.0
2019-11-03,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,964910,1001780,0.98,12976,12976.0,1.0
2019-11-10,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,1149131,964910,1.03,12976,12976.0,1.0
2019-11-17,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,941249,1149131,0.98,12976,12976.0,1.0
2019-11-24,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,930990,941249,0.97,12976,12976.0,1.0
2019-12-01,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,1457095,930990,1.07,12976,12976.0,1.0
2019-12-08,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,1059050,1457095,1.01,12976,12976.0,1.0
2019-12-15,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,1112146,1059050,1.03,12976,12976.0,1.0
2019-12-22,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,1383980,1112146,1.06,12976,12976.0,1.0
2019-12-29,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,2049310,1383980,1.1,12976,12976.0,1.0
2020-01-05,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,1602106,2049310,1.09,12976,12976.0,1.0
2020-01-12,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,1153186,1602106,1.05,12976,12976.0,1.0
2020-01-19,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,1177060,1153186,1.07,12976,12976.0,1.0
2020-01-26,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,1018786,1177060,1.03,12976,12976.0,1.0
2020-02-02,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,993272,1018786,1.07,12976,12976.0,1.0
2020-02-09,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,1012207,993272,1.09,12976,12976.0,1.0
2020-02-16,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,1155902,1012207,1.05,12976,12976.0,1.0
2020-02-23,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,1092807,1155902,0.99,12921,12976.0,1.0
2020-03-01,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,838927,1092807,0.88,12863,12921.0,0.99
2020-03-08,"HARRY POTTER AND THE CURSED CHILD, PARTS ONE AND TWO",Play,Lyric,0,8,994703,838927,0.91,12785,12863.0,0.99
2019-01-06,HEAD OVER HEELS,Musical,Hudson,0,7,342867,383200,0.39,5908,6396.0,0.88
2019-03-31,HILLARY AND CLINTON,Play,Golden,8,0,434350,404881,0.53,5923,5164.0,0.94
2019-03-17,HILLARY AND CLINTON,Play,Golden,3,0,187365,$,0.61,2261,,0.96
2019-03-24,HILLARY AND CLINTON,Play,Golden,7,0,404881,187365,0.57,5164,2261.0,0.94
2019-04-07,HILLARY AND CLINTON,Play,Golden,8,0,391945,434350,0.48,5878,5923.0,0.93
2019-04-14,HILLARY AND CLINTON,Play,Golden,8,0,375438,391945,0.46,5960,5878.0,0.95
2019-04-21,HILLARY AND CLINTON,Play,Golden,3,5,340825,375438,0.42,6080,5960.0,0.97
2019-04-28,HILLARY AND CLINTON,Play,Golden,0,8,493353,340825,0.61,6160,6080.0,0.98
2019-05-05,HILLARY AND CLINTON,Play,Golden,0,8,429388,493353,0.53,5453,6160.0,0.87
2019-05-12,HILLARY AND CLINTON,Play,Golden,0,8,395739,429388,0.49,5461,5453.0,0.87
2019-05-19,HILLARY AND CLINTON,Play,Golden,0,8,332785,395739,0.47,5176,5461.0,0.82
2019-05-26,HILLARY AND CLINTON,Play,Golden,0,8,330102,332785,0.41,5017,5176.0,0.8
2019-06-02,HILLARY AND CLINTON,Play,Golden,0,8,290537,330102,0.36,5266,5017.0,0.84
2019-06-09,HILLARY AND CLINTON,Play,Golden,0,8,291098,290537,0.36,5228,5266.0,0.83
2019-06-16,HILLARY AND CLINTON,Play,Golden,0,8,239797,291098,0.29,5283,5228.0,0.84
2019-06-23,HILLARY AND CLINTON,Play,Golden,0,8,302871,239797,0.37,5476,5283.0,0.87
2019-04-07,INK,Play,Friedman,7,0,258936,$,0.41,3676,,0.82
2019-04-14,INK,Play,Friedman,8,0,321953,258936,0.44,4421,3676.0,0.87
2019-04-21,INK,Play,Friedman,8,0,316263,321953,0.44,4671,4421.0,0.92
2019-04-28,INK,Play,Friedman,1,7,327495,316263,0.45,4602,4671.0,0.9
2019-05-05,INK,Play,Friedman,0,8,428623,327495,0.52,4486,4602.0,0.88
2019-05-12,INK,Play,Friedman,0,8,408551,428623,0.49,4362,4486.0,0.86
2019-05-19,INK,Play,Friedman,0,8,426755,408551,0.51,4379,4362.0,0.86
2019-05-26,INK,Play,Friedman,0,8,422913,426755,0.52,4444,4379.0,0.87
2019-06-02,INK,Play,Friedman,0,8,385970,422913,0.48,4013,4444.0,0.79
2019-06-09,INK,Play,Friedman,0,8,410115,385970,0.5,4101,4013.0,0.8
2019-06-16,INK,Play,Friedman,0,8,411475,410115,0.51,4075,4101.0,0.8
2019-06-23,INK,Play,Friedman,0,8,397578,411475,0.49,4040,4075.0,0.79
2019-06-30,INK,Play,Friedman,0,8,373581,397578,0.45,4000,4040.0,0.78
2019-07-07,INK,Play,Friedman,0,8,398901,373581,0.48,4935,4000.0,0.97
2019-11-03,JAGGED LITTLE PILL,Musical,Broadhurst,1,0,191787,$,1.14,1097,,0.97
2019-11-10,JAGGED LITTLE PILL,Musical,Broadhurst,8,0,1107845,191787,0.89,8570,1097.0,0.95
2019-11-17,JAGGED LITTLE PILL,Musical,Broadhurst,8,0,1000046,1107845,0.81,8839,8570.0,0.98
2019-11-24,JAGGED LITTLE PILL,Musical,Broadhurst,8,0,902144,1000046,0.73,8276,8839.0,0.92
2019-12-01,JAGGED LITTLE PILL,Musical,Broadhurst,8,0,935865,902144,0.75,8652,8276.0,0.96
2019-12-08,JAGGED LITTLE PILL,Musical,Broadhurst,3,5,998475,935865,0.8,8793,8652.0,0.98
2019-12-15,JAGGED LITTLE PILL,Musical,Broadhurst,0,8,1096220,998475,0.88,8906,8793.0,0.99
2019-12-22,JAGGED LITTLE PILL,Musical,Broadhurst,0,8,1032100,1096220,0.83,8387,8906.0,0.93
2019-12-29,JAGGED LITTLE PILL,Musical,Broadhurst,0,8,1277012,1032100,1.02,8984,8387.0,1.0
2020-01-05,JAGGED LITTLE PILL,Musical,Broadhurst,0,8,1113295,1277012,0.9,8951,8984.0,0.99
2020-01-12,JAGGED LITTLE PILL,Musical,Broadhurst,0,8,1062058,1113295,0.86,9092,8951.0,1.01
2020-01-19,JAGGED LITTLE PILL,Musical,Broadhurst,0,8,1089725,1062058,0.87,9032,9092.0,1.0
2020-01-26,JAGGED LITTLE PILL,Musical,Broadhurst,0,8,1021505,1089725,0.82,8901,9032.0,0.99
2020-02-02,JAGGED LITTLE PILL,Musical,Broadhurst,0,8,937821,1021505,0.76,8625,8901.0,0.96
2020-02-09,JAGGED LITTLE PILL,Musical,Broadhurst,0,8,912401,937821,0.73,8765,8625.0,0.97
2020-02-16,JAGGED LITTLE PILL,Musical,Broadhurst,0,8,1042413,912401,0.83,9011,8765.0,1.0
2020-02-23,JAGGED LITTLE PILL,Musical,Broadhurst,0,8,963612,1042413,0.78,9024,9011.0,1.0
2020-03-01,JAGGED LITTLE PILL,Musical,Broadhurst,0,8,845496,963612,0.68,8326,9024.0,0.93
2020-03-08,JAGGED LITTLE PILL,Musical,Broadhurst,0,8,801671,845496,0.65,8381,8326.0,0.93
2019-03-31,KING KONG,Musical,Broadway,0,8,788044,802074,0.5,10529,10807.0,0.76
2019-01-06,KING KONG,Musical,Broadway,0,7,799952,1847782,0.57,8000,14878.0,0.66
2019-01-13,KING KONG,Musical,Broadway,0,8,755706,799952,0.47,9150,8000.0,0.66
2019-01-20,KING KONG,Musical,Broadway,0,8,710010,755706,0.44,8932,9150.0,0.64
2019-01-27,KING KONG,Musical,Broadway,0,8,811777,710010,0.51,10416,8932.0,0.75
2019-02-03,KING KONG,Musical,Broadway,0,8,650581,811777,0.41,9155,10416.0,0.66
2019-02-10,KING KONG,Musical,Broadway,0,8,724935,650581,0.45,10759,9155.0,0.77
2019-02-17,KING KONG,Musical,Broadway,0,8,796283,724935,0.5,9797,10759.0,0.7
2019-02-24,KING KONG,Musical,Broadway,0,8,769001,796283,0.48,10138,9797.0,0.73
2019-03-03,KING KONG,Musical,Broadway,0,8,566245,769001,0.36,8911,10138.0,0.64
2019-03-10,KING KONG,Musical,Broadway,0,8,666974,566245,0.43,9367,8911.0,0.67
2019-03-17,KING KONG,Musical,Broadway,0,8,741399,666974,0.47,10522,9367.0,0.76
2019-03-24,KING KONG,Musical,Broadway,0,8,802074,741399,0.51,10807,10522.0,0.78
2019-04-07,KING KONG,Musical,Broadway,0,8,688782,788044,0.44,9258,10529.0,0.67
2019-04-14,KING KONG,Musical,Broadway,0,8,853394,688782,0.55,11144,9258.0,0.8
2019-04-21,KING KONG,Musical,Broadway,0,8,986113,853394,0.63,12112,11144.0,0.87
2019-04-28,KING KONG,Musical,Broadway,0,7,807055,986113,0.6,10176,12112.0,0.84
2019-05-05,KING KONG,Musical,Broadway,0,8,620397,807055,0.42,9041,10176.0,0.65
2019-05-12,KING KONG,Musical,Broadway,0,8,619540,620397,0.42,9059,9041.0,0.65
2019-05-19,KING KONG,Musical,Broadway,0,8,599964,619540,0.41,8512,9059.0,0.61
2019-05-26,KING KONG,Musical,Broadway,0,8,700004,599964,0.48,9716,8512.0,0.7
2019-06-02,KING KONG,Musical,Broadway,0,8,682452,700004,0.47,9567,9716.0,0.69
2019-06-09,KING KONG,Musical,Broadway,0,8,688827,682452,0.48,10243,9567.0,0.74
2019-06-16,KING KONG,Musical,Broadway,0,8,787655,688827,0.54,10648,10243.0,0.77
2019-06-23,KING KONG,Musical,Broadway,0,8,782914,787655,0.53,10876,10648.0,0.78
2019-06-30,KING KONG,Musical,Broadway,0,8,692976,782914,0.47,9513,10876.0,0.68
2019-07-07,KING KONG,Musical,Broadway,0,8,666543,692976,0.45,9289,9513.0,0.67
2019-07-14,KING KONG,Musical,Broadway,0,7,626115,666543,0.5,9098,9289.0,0.75
2019-07-21,KING KONG,Musical,Broadway,0,8,766092,626115,0.52,10853,9098.0,0.78
2019-07-28,KING KONG,Musical,Broadway,0,8,775856,766092,0.53,11134,10853.0,0.8
2019-08-04,KING KONG,Musical,Broadway,0,8,779522,775856,0.53,10977,11134.0,0.79
2019-08-11,KING KONG,Musical,Broadway,0,8,725500,779522,0.49,10279,10977.0,0.74
2019-08-18,KING KONG,Musical,Broadway,0,8,845976,725500,0.58,11228,10279.0,0.81
2019-03-31,KING LEAR 2019,Play,Cort,7,0,507529,541763,0.64,6598,6074.0,0.9
2019-03-03,KING LEAR 2019,Play,Cort,3,0,259024,$,0.76,2800,,0.89
2019-03-10,KING LEAR 2019,Play,Cort,7,0,554620,259024,0.7,6175,2800.0,0.84
2019-03-17,KING LEAR 2019,Play,Cort,7,0,558714,554620,0.71,6242,6175.0,0.85
2019-03-24,KING LEAR 2019,Play,Cort,7,0,541763,558714,0.69,6074,6242.0,0.83
2019-04-07,KING LEAR 2019,Play,Cort,3,4,473262,507529,0.6,6771,6598.0,0.92
2019-04-14,KING LEAR 2019,Play,Cort,0,8,640045,473262,0.71,6685,6771.0,0.8
2019-04-21,KING LEAR 2019,Play,Cort,0,8,608717,640045,0.67,6482,6685.0,0.77
2019-04-28,KING LEAR 2019,Play,Cort,0,8,582678,608717,0.65,6204,6482.0,0.74
2019-05-05,KING LEAR 2019,Play,Cort,0,8,493146,582678,0.55,5554,6204.0,0.66
2019-05-12,KING LEAR 2019,Play,Cort,0,8,460485,493146,0.51,5682,5554.0,0.68
2019-05-19,KING LEAR 2019,Play,Cort,0,8,427075,460485,0.47,5354,5682.0,0.64
2019-05-26,KING LEAR 2019,Play,Cort,0,8,358474,427075,0.4,5413,5354.0,0.65
2019-06-02,KING LEAR 2019,Play,Cort,0,8,285108,358474,0.32,5030,5413.0,0.6
2019-06-09,KING LEAR 2019,Play,Cort,0,8,395762,285108,0.44,5993,5030.0,0.71
2019-03-31,KINKY BOOTS,Musical,Al Hirschfeld,0,8,1041820,945115,0.8,10554,10459.0,0.93
2019-01-06,KINKY BOOTS,Musical,Al Hirschfeld,0,8,760267,1332385,0.59,8050,11566.0,0.71
2019-01-13,KINKY BOOTS,Musical,Al Hirschfeld,0,8,583967,760267,0.45,6854,8050.0,0.6
2019-01-20,KINKY BOOTS,Musical,Al Hirschfeld,0,8,664409,583967,0.51,7711,6854.0,0.68
2019-01-27,KINKY BOOTS,Musical,Al Hirschfeld,0,8,737309,664409,0.57,8571,7711.0,0.75
2019-02-03,KINKY BOOTS,Musical,Al Hirschfeld,0,8,618633,737309,0.48,7412,8571.0,0.65
2019-02-10,KINKY BOOTS,Musical,Al Hirschfeld,0,8,740858,618633,0.57,8653,7412.0,0.76
2019-02-17,KINKY BOOTS,Musical,Al Hirschfeld,0,8,851310,740858,0.66,9047,8653.0,0.79
2019-02-24,KINKY BOOTS,Musical,Al Hirschfeld,0,8,736181,851310,0.57,8151,9047.0,0.72
2019-03-03,KINKY BOOTS,Musical,Al Hirschfeld,0,8,611290,736181,0.47,7286,8151.0,0.64
2019-03-10,KINKY BOOTS,Musical,Al Hirschfeld,0,8,762504,611290,0.59,8848,7286.0,0.78
2019-03-17,KINKY BOOTS,Musical,Al Hirschfeld,0,8,852676,762504,0.66,9492,8848.0,0.83
2019-03-24,KINKY BOOTS,Musical,Al Hirschfeld,0,8,945115,852676,0.73,10459,9492.0,0.92
2019-04-07,KINKY BOOTS,Musical,Al Hirschfeld,0,8,1009005,1041820,0.78,9010,10554.0,0.79
2019-03-31,"KISS ME, KATE 2019",Musical,Studio 54,0,8,751826,726011,0.75,7745,7876.0,0.97
2019-02-17,"KISS ME, KATE 2019",Musical,Studio 54,4,0,376097,$,0.78,3967,,0.99
2019-02-24,"KISS ME, KATE 2019",Musical,Studio 54,7,0,630671,376097,0.75,6893,3967.0,0.99
2019-03-03,"KISS ME, KATE 2019",Musical,Studio 54,8,0,640332,630671,0.67,7650,6893.0,0.96
2019-03-10,"KISS ME, KATE 2019",Musical,Studio 54,8,0,634354,640332,0.66,7845,7650.0,0.98
2019-03-17,"KISS ME, KATE 2019",Musical,Studio 54,3,5,681659,634354,0.68,8037,7845.0,1.01
2019-03-24,"KISS ME, KATE 2019",Musical,Studio 54,0,8,726011,681659,0.73,7876,8037.0,0.99
2019-04-07,"KISS ME, KATE 2019",Musical,Studio 54,0,8,656862,751826,0.65,7732,7745.0,0.97
2019-04-14,"KISS ME, KATE 2019",Musical,Studio 54,0,8,743685,656862,0.74,7725,7732.0,0.97
2019-04-21,"KISS ME, KATE 2019",Musical,Studio 54,0,8,779009,743685,0.78,7894,7725.0,0.99
2019-04-28,"KISS ME, KATE 2019",Musical,Studio 54,0,8,795891,779009,0.79,7954,7894.0,1.0
2019-05-05,"KISS ME, KATE 2019",Musical,Studio 54,0,8,766861,795891,0.76,7710,7954.0,0.97
2019-05-12,"KISS ME, KATE 2019",Musical,Studio 54,0,8,819804,766861,0.82,7818,7710.0,0.98
2019-05-19,"KISS ME, KATE 2019",Musical,Studio 54,0,8,772487,819804,0.77,7809,7818.0,0.98
2019-05-26,"KISS ME, KATE 2019",Musical,Studio 54,0,8,791721,772487,0.79,7720,7809.0,0.97
2019-06-02,"KISS ME, KATE 2019",Musical,Studio 54,0,8,740119,791721,0.74,7379,7720.0,0.92
2019-06-09,"KISS ME, KATE 2019",Musical,Studio 54,0,8,666743,740119,0.66,7446,7379.0,0.93
2019-06-16,"KISS ME, KATE 2019",Musical,Studio 54,0,8,692219,666743,0.69,7107,7446.0,0.89
2019-06-23,"KISS ME, KATE 2019",Musical,Studio 54,0,8,778215,692219,0.77,7586,7107.0,0.95
2019-06-30,"KISS ME, KATE 2019",Musical,Studio 54,0,8,828224,778215,0.82,7963,7586.0,1.0
2019-11-17,KRISTIN CHENOWETH: FOR THE GIRLS,Special,Nederlander,0,8,969894,$,0.75,9584,,1.0
2019-09-22,LINDA VISTA,Play,Hayes,6,0,127393,$,0.29,2738,,0.78
2019-09-29,LINDA VISTA,Play,Hayes,8,0,137786,127393,0.24,3507,2738.0,0.75
2019-10-06,LINDA VISTA,Play,Hayes,8,0,166400,137786,0.28,3727,3507.0,0.8
2019-10-13,LINDA VISTA,Play,Hayes,3,5,168097,166400,0.29,4116,3727.0,0.88
2019-10-20,LINDA VISTA,Play,Hayes,0,8,204624,168097,0.35,4501,4116.0,0.96
2019-10-27,LINDA VISTA,Play,Hayes,0,8,240198,204624,0.41,3090,4501.0,0.66
2019-11-03,LINDA VISTA,Play,Hayes,0,8,252234,240198,0.43,3152,3090.0,0.67
2019-11-10,LINDA VISTA,Play,Hayes,0,8,308368,252234,0.53,3981,3152.0,0.85
2019-03-31,MEAN GIRLS,Musical,August Wilson,0,8,1300736,1256247,0.98,9746,9525.0,0.99
2019-01-06,MEAN GIRLS,Musical,August Wilson,0,8,1444084,1994386,1.09,9845,9901.0,1.0
2019-01-13,MEAN GIRLS,Musical,August Wilson,0,8,1248296,1444084,0.94,9796,9845.0,1.0
2019-01-20,MEAN GIRLS,Musical,August Wilson,0,8,1286297,1248296,0.97,9600,9796.0,0.98
2019-01-27,MEAN GIRLS,Musical,August Wilson,0,8,1137689,1286297,0.86,9506,9600.0,0.97
2019-02-03,MEAN GIRLS,Musical,August Wilson,0,8,990675,1137689,0.75,9013,9506.0,0.92
2019-02-10,MEAN GIRLS,Musical,August Wilson,0,8,1010515,990675,0.76,9240,9013.0,0.94
2019-02-17,MEAN GIRLS,Musical,August Wilson,0,8,1299610,1010515,0.98,9355,9240.0,0.95
2019-02-24,MEAN GIRLS,Musical,August Wilson,0,8,1205489,1299610,0.91,9439,9355.0,0.96
2019-03-03,MEAN GIRLS,Musical,August Wilson,0,8,935842,1205489,0.7,8724,9439.0,0.89
2019-03-10,MEAN GIRLS,Musical,August Wilson,0,8,1133871,935842,0.85,9410,8724.0,0.96
2019-03-17,MEAN GIRLS,Musical,August Wilson,0,8,1238049,1133871,0.93,9611,9410.0,0.98
2019-03-24,MEAN GIRLS,Musical,August Wilson,0,8,1256247,1238049,0.95,9525,9611.0,0.97
2019-04-07,MEAN GIRLS,Musical,August Wilson,0,8,1135352,1300736,0.85,8940,9746.0,0.91
2019-04-14,MEAN GIRLS,Musical,August Wilson,0,8,1132171,1135352,0.85,8968,8940.0,0.92
2019-04-21,MEAN GIRLS,Musical,August Wilson,0,8,1360359,1132171,1.02,9854,8968.0,1.01
2019-04-28,MEAN GIRLS,Musical,August Wilson,0,8,1139910,1360359,0.86,9211,9854.0,0.94
2019-05-05,MEAN GIRLS,Musical,August Wilson,0,8,833504,1139910,0.63,8175,9211.0,0.83
2019-05-12,MEAN GIRLS,Musical,August Wilson,0,8,817418,833504,0.7,8014,8175.0,0.82
2019-05-19,MEAN GIRLS,Musical,August Wilson,0,8,882303,817418,0.75,8599,8014.0,0.88
2019-05-26,MEAN GIRLS,Musical,August Wilson,0,8,952623,882303,0.81,9038,8599.0,0.92
2019-06-02,MEAN GIRLS,Musical,August Wilson,0,8,910642,952623,0.77,9151,9038.0,0.93
2019-06-09,MEAN GIRLS,Musical,August Wilson,0,8,1011905,910642,0.86,9315,9151.0,0.95
2019-06-16,MEAN GIRLS,Musical,August Wilson,0,8,1016789,1011905,0.86,9573,9315.0,0.98
2019-06-23,MEAN GIRLS,Musical,August Wilson,0,8,1101177,1016789,0.94,9850,9573.0,1.01
2019-06-30,MEAN GIRLS,Musical,August Wilson,0,8,1066770,1101177,0.91,9792,9850.0,1.0
2019-07-07,MEAN GIRLS,Musical,August Wilson,0,8,1039179,1066770,0.88,9820,9792.0,1.0
2019-07-14,MEAN GIRLS,Musical,August Wilson,0,7,906112,1039179,0.88,8645,9820.0,1.01
2019-07-21,MEAN GIRLS,Musical,August Wilson,0,8,1083276,906112,0.92,9894,8645.0,1.01
2019-07-28,MEAN GIRLS,Musical,August Wilson,0,8,1068058,1083276,0.91,9885,9894.0,1.01
2019-08-04,MEAN GIRLS,Musical,August Wilson,0,8,1045999,1068058,0.89,9787,9885.0,1.0
2019-08-11,MEAN GIRLS,Musical,August Wilson,0,8,1015497,1045999,0.86,9769,9787.0,1.0
2019-08-18,MEAN GIRLS,Musical,August Wilson,0,8,932815,1015497,0.79,9741,9769.0,0.99
2019-08-25,MEAN GIRLS,Musical,August Wilson,0,8,893955,932815,0.76,9539,9741.0,0.97
2019-09-01,MEAN GIRLS,Musical,August Wilson,0,8,934014,893955,0.79,9721,9539.0,0.99
2019-09-08,MEAN GIRLS,Musical,August Wilson,0,8,725380,934014,0.62,8466,9721.0,0.86
2019-09-15,MEAN GIRLS,Musical,August Wilson,0,8,756268,725380,0.64,8871,8466.0,0.91
2019-09-22,MEAN GIRLS,Musical,August Wilson,0,8,714663,756268,0.61,8416,8871.0,0.86
2019-09-29,MEAN GIRLS,Musical,August Wilson,0,8,700634,714663,0.6,8221,8416.0,0.84
2019-10-06,MEAN GIRLS,Musical,August Wilson,0,8,761531,700634,0.65,8606,8221.0,0.88
2019-10-13,MEAN GIRLS,Musical,August Wilson,0,8,1067655,761531,0.91,9768,8606.0,1.0
2019-10-20,MEAN GIRLS,Musical,August Wilson,0,8,940635,1067655,0.8,9367,9768.0,0.96
2019-10-27,MEAN GIRLS,Musical,August Wilson,0,8,790543,940635,0.67,8862,9367.0,0.9
2019-11-03,MEAN GIRLS,Musical,August Wilson,0,8,768890,790543,0.65,8476,8862.0,0.86
2019-11-10,MEAN GIRLS,Musical,August Wilson,0,8,974092,768890,0.83,9441,8476.0,0.96
2019-11-17,MEAN GIRLS,Musical,August Wilson,0,8,782779,974092,0.67,8283,9441.0,0.85
2019-11-24,MEAN GIRLS,Musical,August Wilson,0,8,863465,782779,0.73,8201,8283.0,0.84
2019-12-01,MEAN GIRLS,Musical,August Wilson,0,8,1228895,863465,1.04,8178,8201.0,0.83
2019-12-08,MEAN GIRLS,Musical,August Wilson,0,8,1039046,1228895,0.88,9197,8178.0,0.94
2019-12-15,MEAN GIRLS,Musical,August Wilson,0,8,1038345,1039046,0.88,9397,9197.0,0.96
2019-12-22,MEAN GIRLS,Musical,August Wilson,0,8,1169220,1038345,0.99,9362,9397.0,0.96
2019-12-29,MEAN GIRLS,Musical,August Wilson,0,9,1784978,1169220,1.35,10900,9362.0,0.99
2020-01-05,MEAN GIRLS,Musical,August Wilson,0,8,1297303,1784978,1.1,9746,10900.0,0.99
2020-01-12,MEAN GIRLS,Musical,August Wilson,0,8,890813,1297303,0.76,9292,9746.0,0.95
2020-01-19,MEAN GIRLS,Musical,August Wilson,0,8,971685,890813,0.83,9349,9292.0,0.95
2020-01-26,MEAN GIRLS,Musical,August Wilson,0,8,856636,971685,0.73,9249,9349.0,0.94
2020-02-02,MEAN GIRLS,Musical,August Wilson,0,8,758668,856636,0.65,9013,9249.0,0.92
2020-02-09,MEAN GIRLS,Musical,August Wilson,0,8,833704,758668,0.71,9297,9013.0,0.95
2020-02-16,MEAN GIRLS,Musical,August Wilson,0,8,1007297,833704,0.86,9372,9297.0,0.96
2020-02-23,MEAN GIRLS,Musical,August Wilson,0,8,985109,1007297,0.84,9735,9372.0,0.99
2020-03-01,MEAN GIRLS,Musical,August Wilson,0,8,778089,985109,0.66,8873,9735.0,0.91
2020-03-08,MEAN GIRLS,Musical,August Wilson,0,8,775193,778089,0.66,8582,8873.0,0.88
2019-06-23,MEL BROOKS,Special,Lunt-Fontanne,0,2,583140,$,1.12,2967,,0.99
